contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,T,spot,mid,iv,delta,gamma,vega,theta
META260116P00870000,2025-11-13 20:52:41+00:00,870.0,265.6,203.9,208.05,0.0,0.0,100.0,0.0,0.6276892700195313,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,205.97500000000002,0.6276892700195313,,,,
META260116P00875000,2025-10-28 14:49:35+00:00,875.0,133.9,224.65,231.4,0.0,0.0,1.0,0.0,1.056034993286133,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,228.025,1.056034993286133,,,,
META260116P00880000,2025-11-12 20:43:50+00:00,880.0,269.45,213.9,218.05,0.0,0.0,220.0,0.0,0.6480748083496093,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,215.97500000000002,0.6480748083496093,,,,
META260116P00890000,2025-10-28 14:49:35+00:00,890.0,147.15,239.65,246.4,0.0,0.0,1.0,0.0,1.0955245419311526,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,243.025,1.0955245419311526,,,,
META260116P00895000,2025-10-28 16:30:47+00:00,895.0,148.3,244.65,251.4,0.0,0.0,,0.0,1.1084028955078127,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,248.025,1.1084028955078127,,,,
META260116P00900000,2025-12-22 20:49:12+00:00,900.0,236.75,234.05,237.9,0.0,0.0,1.0,1.0,0.532231240234375,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,235.97500000000002,0.532231240234375,,,,
META260116P00905000,2025-12-22 20:49:12+00:00,905.0,241.77,238.9,243.05,0.0,0.0,1.0,0.0,0.5405319384765627,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,240.97500000000002,0.5405319384765627,,,,
META260116P00910000,2025-10-29 18:35:29+00:00,910.0,166.75,259.65,266.4,0.0,0.0,11.0,0.0,1.1463055380249023,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,263.025,1.1463055380249023,,,,
META260116P00920000,2025-10-29 13:54:09+00:00,920.0,175.6,269.65,276.8,0.0,0.0,10.0,0.0,1.1753581271362301,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,273.225,1.1753581271362301,,,,
META260116P00930000,2025-10-28 14:48:00+00:00,930.0,184.5,279.65,286.4,0.0,0.0,2.0,0.0,1.1951944537353516,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,283.025,1.1951944537353516,,,,
META260116P00940000,2025-10-22 16:30:40+00:00,940.0,213.3,300.4,307.25,0.0,0.0,2.0,0.0,1.4379605738830568,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,303.825,1.4379605738830568,,,,
META260116P00950000,2025-10-30 14:24:31+00:00,950.0,287.7,299.65,306.4,0.0,0.0,63.0,0.0,1.2423133587646482,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,303.025,1.2423133587646482,,,,
META260116P00960000,2025-09-08 15:13:42+00:00,960.0,200.8,253.05,257.05,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,255.05,1.0000000000000003e-05,,,,
META260116P00970000,2025-09-08 17:08:33+00:00,970.0,210.4,263.2,266.9,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,265.04999999999995,1.0000000000000003e-05,,,,
META260116P00980000,2025-10-22 16:30:38+00:00,980.0,251.4,340.35,347.25,0.0,0.0,1.0,0.0,1.5347313302612302,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,343.8,1.5347313302612302,,,,
META260116P00990000,2025-10-01 13:34:47+00:00,990.0,274.15,377.3,384.45,0.0,0.0,4.0,0.0,2.0314990618896482,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,380.875,2.0314990618896482,,,,
META260116P01000000,2025-12-22 16:11:06+00:00,1000.0,340.84,334.05,337.9,0.0,0.0,4.0,3.0,0.6840851904296876,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,335.975,0.6840851904296876,,,,
META260116P01010000,2025-12-19 20:50:53+00:00,1010.0,339.02,343.9,348.05,0.0,0.0,2.0,0.0,0.6982452050781252,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,345.975,0.6982452050781252,,,,
META260116P01020000,2025-09-10 19:59:38+00:00,1020.0,268.0,312.5,316.7,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,314.6,1.0000000000000003e-05,,,,
META260116P01030000,2025-11-04 15:07:07+00:00,1030.0,390.0,363.9,368.05,0.0,0.0,1.0,0.0,0.7258328198242188,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,365.975,0.7258328198242188,,,,
META260116P01040000,2025-08-29 15:40:10+00:00,1040.0,298.49,294.8,298.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,296.4,1.0000000000000003e-05,,,,
META260116P01050000,2025-08-29 15:38:01+00:00,1050.0,308.95,304.8,308.05,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,306.425,1.0000000000000003e-05,,,,
META260116P01060000,2024-12-16 05:10:55+00:00,1060.0,548.72,462.0,466.2,0.0,0.0,4.0,0.0,2.4108316096496583,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,464.1,2.4108316096496583,,,,
META260116P01070000,2025-08-29 15:37:25+00:00,1070.0,329.12,324.85,328.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,326.425,1.0000000000000003e-05,,,,
META260116P01080000,2025-09-16 13:38:31+00:00,1080.0,310.85,365.0,368.35,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,366.675,1.0000000000000003e-05,,,,
META260116P01090000,2025-08-13 18:29:55+00:00,1090.0,306.77,332.55,335.6,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,334.07500000000005,1.0000000000000003e-05,,,,
META260116P01100000,2025-09-04 13:39:16+00:00,1100.0,346.25,387.75,391.25,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,389.5,1.0000000000000003e-05,,,,
META260116P01120000,2025-01-31 16:34:54+00:00,1120.0,420.81,469.9,473.8,0.0,0.0,4.0,0.0,1.5571311206054683,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,471.85,1.5571311206054683,,,,
META260116P01130000,2025-08-18 18:53:47+00:00,1130.0,362.44,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,362.44,1.0000000000000003e-05,,,,
META260116P01140000,2025-10-03 17:35:45+00:00,1140.0,426.05,527.1,534.45,0.0,0.0,1.0,0.0,2.3655741544342037,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,530.7750000000001,2.3655741544342037,,,,
META260116P01150000,2024-12-02 19:18:37+00:00,1150.0,559.49,492.45,496.15,0.0,0.0,6.0,0.0,1.3841583526611327,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,494.29999999999995,1.3841583526611327,,,,
META260116P01180000,2025-02-04 14:39:25+00:00,1180.0,481.1,545.65,549.3,0.0,0.0,,0.0,2.015568925933838,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,547.4749999999999,2.015568925933838,,,,
META260116P01200000,2025-11-24 19:28:25+00:00,1200.0,585.54,534.05,537.9,0.0,0.0,1.0,0.0,0.9345709667968749,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,535.9749999999999,0.9345709667968749,,,,
META260116P01250000,2024-12-20 15:30:09+00:00,1250.0,652.2,592.5,595.85,0.0,0.0,1.0,0.0,1.5283226708984374,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,594.175,1.5283226708984374,,,,
META260116P01280000,2025-05-15 17:45:44+00:00,1280.0,624.48,595.3,599.1,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,597.2,1.0000000000000003e-05,,,,
META260116P01300000,2025-05-12 14:39:40+00:00,1300.0,669.98,595.75,599.95,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,597.85,1.0000000000000003e-05,,,,
META260116P01360000,2025-08-25 13:39:34+00:00,1360.0,606.5,0.0,0.0,0.0,0.0,25.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-01-16,0.06362917423084728,664.6799926757812,606.5,1.0000000000000003e-05,,,,
META260123C00120000,2025-12-12 20:43:02+00:00,120.0,525.35,542.45,547.0,0.0,0.0,,1.0,2.0898485253906243,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,544.725,2.0898485253906243,,,,
META260123C00210000,2025-12-11 14:52:30+00:00,210.0,439.1,452.85,457.35,0.0,0.0,,1.0,1.6376971240234375,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,455.1,1.6376971240234375,,,,
META260123C00330000,2025-12-18 16:36:36+00:00,330.0,339.44,333.0,337.85,0.0,0.0,,1.0,1.0983931799316409,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,335.425,1.0983931799316409,,,,
META260123C00340000,2025-12-15 14:33:10+00:00,340.0,304.57,322.95,327.9,0.0,0.0,,2.0,1.0556687841796877,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,325.42499999999995,1.0556687841796877,,,,
META260123C00350000,2025-12-15 14:33:11+00:00,350.0,294.62,313.0,317.8,0.0,0.0,,2.0,1.009770576171875,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,315.4,1.009770576171875,,,,
META260123C00360000,2025-12-15 14:33:11+00:00,360.0,284.65,303.05,308.0,0.0,0.0,,2.0,0.9899903344726562,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,305.525,0.9899903344726562,,,,
META260123C00380000,2025-12-11 20:11:52+00:00,380.0,272.96,282.95,288.05,0.0,0.0,,2.0,0.9077157666015624,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,285.5,0.9077157666015624,,,,
META260123C00500000,2025-12-19 19:41:07+00:00,500.0,168.8,163.65,168.55,0.0,0.0,3.0,24.0,0.5494429821777345,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,166.10000000000002,0.5494429821777345,,,,
META260123C00520000,2025-12-10 17:21:54+00:00,520.0,134.08,144.1,148.8,0.0,0.0,,1.0,0.5058032818603515,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,146.45,0.5058032818603515,,,,
META260123C00535000,2025-12-15 15:41:58+00:00,535.0,111.35,129.15,133.9,0.0,0.0,1.0,1.0,0.5566450585937501,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,131.525,0.5566450585937501,,,,
META260123C00550000,2025-12-22 14:58:54+00:00,550.0,125.02,115.0,118.85,0.0,0.0,1.0,2.0,0.5001881036376954,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,116.925,0.5001881036376954,,,,
META260123C00555000,2025-12-10 16:02:11+00:00,555.0,99.45,109.4,114.0,0.0,0.0,,1.0,0.4866994689941406,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,111.7,0.4866994689941406,,,,
META260123C00560000,2025-12-15 16:24:40+00:00,560.0,95.15,105.05,109.05,0.0,0.0,,1.0,0.4699760034179688,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,107.05,0.4699760034179688,,,,
META260123C00565000,2025-12-10 20:18:36+00:00,565.0,89.1,100.05,104.1,0.0,0.0,,1.0,0.4531915032958984,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,102.07499999999999,0.4531915032958984,,,,
META260123C00570000,2025-12-11 20:09:29+00:00,570.0,86.2,95.0,99.1,0.0,0.0,,16.0,0.4350032086181641,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,97.05,0.4350032086181641,,,,
META260123C00575000,2025-12-16 15:00:09+00:00,575.0,84.39,90.35,94.15,0.0,0.0,20.0,11.0,0.4181576739501953,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,92.25,0.4181576739501953,,,,
META260123C00580000,2025-12-22 15:42:02+00:00,580.0,84.45,85.6,89.2,0.0,0.0,5.0,9.0,0.4012816220092773,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,87.4,0.4012816220092773,,,,
META260123C00585000,2025-12-22 17:13:27+00:00,585.0,76.75,80.95,84.25,0.0,0.0,1.0,13.0,0.3842835009765625,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,82.6,0.3842835009765625,,,,
META260123C00590000,2025-12-18 19:12:54+00:00,590.0,80.49,76.3,79.45,0.0,0.0,6.0,13.0,0.3708864181518554,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,77.875,0.3708864181518554,,,,
META260123C00595000,2025-12-16 20:18:27+00:00,595.0,70.55,72.05,74.0,0.0,0.0,1.0,4.0,0.3415593188476562,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,73.025,0.3415593188476562,,,,
META260123C00600000,2025-12-22 20:59:41+00:00,600.0,68.32,67.5,69.4,1.409996,2.1073022,3.0,97.0,0.33264827514648443,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,68.45,0.33264827514648443,,,,
META260123C00605000,2025-12-23 14:30:01+00:00,605.0,59.56,63.35,64.8,-1.8899994,-3.0756702,1.0,13.0,0.32282171325683584,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,64.075,0.32282171325683584,,,,
META260123C00610000,2025-12-16 20:50:16+00:00,610.0,59.9,58.75,60.1,0.0,0.0,3.0,6.0,0.3100654931640625,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,59.425,0.3100654931640625,,,,
META260123C00615000,2025-12-22 14:44:45+00:00,615.0,63.72,54.35,55.9,0.0,0.0,1.0,26.0,0.3062813513183594,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,55.125,0.3062813513183594,,,,
META260123C00620000,2025-12-23 16:44:11+00:00,620.0,51.11,50.25,51.2,-2.8999977,-5.369372,1.0,76.0,0.29172461212158196,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,50.725,0.29172461212158196,,,,
META260123C00625000,2025-12-22 16:59:12+00:00,625.0,44.2,46.1,47.1,0.0,0.0,37.0,93.0,0.2868113311767577,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,46.6,0.2868113311767577,,,,
META260123C00630000,2025-12-23 17:35:02+00:00,630.0,42.8,42.1,42.55,2.880001,7.2144322,4.0,36.0,0.2728649374389648,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,42.325,0.2728649374389648,,,,
META260123C00635000,2025-12-23 17:12:12+00:00,635.0,40.0,38.25,38.85,2.4000015,6.382983,1.0,121.0,0.27103390106201175,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,38.55,0.27103390106201175,,,,
META260123C00640000,2025-12-23 17:09:00+00:00,640.0,36.0,34.55,35.0,4.3999996,13.924049,13.0,85.0,0.2647778601074219,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,34.775,0.2647778601074219,,,,
META260123C00645000,2025-12-23 17:12:52+00:00,645.0,32.75,31.05,31.5,1.8700008,6.0557027,5.0,64.0,0.2614514773559571,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,31.275,0.2614514773559571,,,,
META260123C00650000,2025-12-23 18:04:08+00:00,650.0,27.65,27.8,28.25,-0.14999962,-0.539567,43.0,256.0,0.2592237164306641,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,28.025,0.2592237164306641,,,,
META260123C00655000,2025-12-23 17:23:04+00:00,655.0,25.22,24.6,25.0,0.5699997,2.312372,8.0,288.0,0.25461560821533213,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,24.8,0.25461560821533213,,,,
META260123C00660000,2025-12-23 18:04:05+00:00,660.0,21.9,21.75,22.15,-0.10000038,-0.4545472,33.0,733.0,0.2527998304748535,True,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,21.95,0.2527998304748535,,,,
META260123C00665000,2025-12-23 17:50:29+00:00,665.0,19.3,19.1,19.45,0.099998474,0.5208254,313.0,313.0,0.2503737072753906,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,19.275,0.2503737072753906,,,,
META260123C00670000,2025-12-23 16:52:30+00:00,670.0,17.13,16.65,16.95,0.22999954,1.360944,235.0,370.0,0.24793232543945312,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,16.799999999999997,0.24793232543945312,,,,
META260123C00675000,2025-12-23 17:48:21+00:00,675.0,14.81,14.5,14.8,0.06000042,0.4067825,38.0,261.0,0.24738301452636718,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,14.65,0.24738301452636718,,,,
META260123C00680000,2025-12-23 17:59:16+00:00,680.0,12.54,12.45,12.65,-0.21000004,-1.6470591,47.0,486.0,0.2442397354125977,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,12.55,0.2442397354125977,,,,
META260123C00685000,2025-12-23 17:57:47+00:00,685.0,10.9,10.65,10.8,-0.10000038,-0.9090944,79.0,379.0,0.2423781817626953,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,10.725000000000001,0.2423781817626953,,,,
META260123C00690000,2025-12-23 17:59:12+00:00,690.0,9.26,9.1,9.35,0.5600004,6.4367867,34.0,396.0,0.24350732086181642,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,9.225,0.24350732086181642,,,,
META260123C00695000,2025-12-23 17:52:39+00:00,695.0,7.9,7.7,8.0,0.17000008,2.1992247,32.0,143.0,0.24369042449951173,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,7.85,0.24369042449951173,,,,
META260123C00700000,2025-12-23 18:06:21+00:00,700.0,6.7,6.55,6.8,-0.3000002,-4.285717,248.0,505.0,0.24369042449951173,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,6.675,0.24369042449951173,,,,
META260123C00705000,2025-12-23 17:40:13+00:00,705.0,5.87,5.5,5.7,-0.13000011,-2.1666687,35.0,109.0,0.24286645812988278,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,5.6,0.24286645812988278,,,,
META260123C00710000,2025-12-23 17:12:14+00:00,710.0,5.2,4.7,4.9,0.099999905,1.9607825,26.0,676.0,0.24500266723632813,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,4.800000000000001,0.24500266723632813,,,,
META260123C00715000,2025-12-23 17:54:45+00:00,715.0,4.12,3.95,4.2,-0.13000011,-3.0444992,257.0,234.0,0.24698628997802735,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,4.075,0.24698628997802735,,,,
META260123C00720000,2025-12-23 17:48:40+00:00,720.0,3.54,3.4,3.6,-0.00999999,-0.28168988,24.0,222.0,0.24915301635742187,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,3.5,0.24915301635742187,,,,
META260123C00725000,2025-12-23 17:58:48+00:00,725.0,2.94,2.9,3.1,-0.059999943,-1.9999981,11.0,88.0,0.25171646728515623,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,3.0,0.25171646728515623,,,,
META260123C00730000,2025-12-23 17:48:56+00:00,730.0,2.57,2.43,2.6,-0.18000007,-6.5454574,18.0,180.0,0.2524488818359375,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,2.515,0.2524488818359375,,,,
META260123C00735000,2025-12-23 17:03:07+00:00,735.0,2.27,2.14,2.25,-0.01999998,-0.87336165,30.0,124.0,0.2555006091308594,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,2.1950000000000003,0.2555006091308594,,,,
META260123C00740000,2025-12-23 17:48:40+00:00,740.0,1.94,1.84,1.97,-0.089999914,-4.433493,51.0,703.0,0.25916268188476566,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,1.905,0.25916268188476566,,,,
META260123C00745000,2025-12-23 17:03:07+00:00,745.0,1.7,1.56,1.71,-0.099999905,-5.5555506,6.0,152.0,0.262275443725586,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,1.635,0.262275443725586,,,,
META260123C00750000,2025-12-23 17:50:19+00:00,750.0,1.43,1.39,1.5,-0.07000005,-4.6666703,17.0,510.0,0.26587648193359376,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,1.4449999999999998,0.26587648193359376,,,,
META260123C00755000,2025-12-23 16:07:25+00:00,755.0,1.23,1.2,1.32,-0.07999992,-6.1068645,5.0,140.0,0.26959958923339844,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,1.26,0.26959958923339844,,,,
META260123C00760000,2025-12-23 17:01:11+00:00,760.0,1.21,1.06,1.16,0.00999999,0.8333325,7.0,97.0,0.27307855834960937,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,1.1099999999999999,0.27307855834960937,,,,
META260123C00765000,2025-12-22 20:53:59+00:00,765.0,1.11,0.9,1.02,0.0,0.0,77.0,134.0,0.27649649291992184,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.96,0.27649649291992184,,,,
META260123C00770000,2025-12-23 16:35:08+00:00,770.0,0.92,0.81,0.93,-0.029999971,-3.1578918,11.0,76.0,0.28174546386718746,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.8700000000000001,0.28174546386718746,,,,
META260123C00775000,2025-12-23 16:11:49+00:00,775.0,0.83,0.69,0.84,-0.17000002,-17.000002,2.0,59.0,0.28626202026367187,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.7649999999999999,0.28626202026367187,,,,
META260123C00780000,2025-12-22 15:20:01+00:00,780.0,0.79,0.61,0.75,-0.03999996,-4.8192725,1.0,16.0,0.29016823120117186,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.6799999999999999,0.29016823120117186,,,,
META260123C00785000,2025-12-23 15:17:55+00:00,785.0,0.66,0.54,0.66,-0.03999996,-5.71428,4.0,15.0,0.2930978894042968,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.6000000000000001,0.2930978894042968,,,,
META260123C00790000,2025-12-22 14:44:02+00:00,790.0,0.82,0.48,0.63,0.0,0.0,1.0,6.0,0.30005582763671873,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.5549999999999999,0.30005582763671873,,,,
META260123C00795000,2025-12-18 18:28:49+00:00,795.0,0.81,0.44,0.57,0.0,0.0,11.0,22.0,0.30408410766601557,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.505,0.30408410766601557,,,,
META260123C00800000,2025-12-23 16:51:55+00:00,800.0,0.45,0.4,0.52,-0.06999999,-13.461537,2.0,193.0,0.3083565258789062,False,REGULAR,USD,call,2026-01-23,0.08280725642262811,664.6799926757812,0.46,0.3083565258789062,,,,
